name ,temperature,sodium,magnesium,reaction rate constant,timescale,concentration 1,concentration 2,sequence1,sequence2,sequence3,sequence4,sequence5,sequence6,sequence7,sequence8,toehold1,toehold2
T21 0.1,3.182677582,0.1,,23768.17099,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.221241477,0.1,,10368.39522,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.262117969,0.1,,6488.188901,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.304327294,0.1,,2678.259674,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.345896683,0.1,,1479.342137,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.388904826,0.1,,751.9402471,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.435620187,0.1,,439.1881978,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.480111217,0.1,,235.9969634,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.1,3.527523887,0.1,,123.3678446,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.180338504,0.2,,15245.94065,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.221148796,0.2,,7748.233988,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.263433149,0.2,,4048.963133,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.304247854,0.2,,2086.491186,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.34583931,0.2,,1235.246541,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.389575656,0.2,,619.250245,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.435553986,0.2,,356.6869507,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.2,3.526583843,0.2,,64.27485898,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.106591345,0.5,,32982.40516,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.183118918,0.5,,9515.216954,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.222494869,0.5,,5328.349081,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.263318401,0.5,,2823.019384,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.304115453,0.5,,1376.225736,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.345649535,0.5,,680.3177244,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.389293201,0.5,,254.8681172,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.435907055,0.5,,108.1995779,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
T21 0.5,3.528490412,0.5,,25.7340534,,0.00000001,,CCCAA,TTTTTTTTTTTTTTTTTTTTT,,,,,,,,
